https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume ETH
1699574400000,2023-11-10 00:00:00,ETH/GBP,1724.0,1725.5,1700.0,1712.1,135087.38604386998,78.9015747
1699488000000,2023-11-09 00:00:00,ETH/GBP,1539.2,1741.1,1536.4,1741.1,276841.905089507,159.00402337
1699401600000,2023-11-08 00:00:00,ETH/GBP,1542.2,1548.8,1531.9,1541.5,38127.44752729,24.73399126
1699315200000,2023-11-07 00:00:00,ETH/GBP,1533.5,1550.7,1517.1,1535.2,41665.762645824,27.14028312
1699228800000,2023-11-06 00:00:00,ETH/GBP,1524.6,1546.3,1524.6,1535.6,59872.947456828,38.98993713
1699142400000,2023-11-05 00:00:00,ETH/GBP,1501.0,1544.1,1501.0,1537.6,51645.854608511996,33.58861512
1699056000000,2023-11-04 00:00:00,ETH/GBP,1487.0,1509.1,1479.3,1503.6,64767.543401316,43.07498231
1698969600000,2023-11-03 00:00:00,ETH/GBP,1466.4,1479.4,1457.6,1479.0,65313.95940111,44.16089209
1698883200000,2023-11-02 00:00:00,ETH/GBP,1528.5,1529.1,1474.3,1476.2,9540.00974091,6.46254555
1698796800000,2023-11-01 00:00:00,ETH/GBP,1486.0,1530.4,1471.6,1516.9,1321886.200433491,871.43925139
1698710400000,2023-10-31 00:00:00,ETH/GBP,1489.5,1493.5,1472.0,1493.1,11889.917929197,7.96324287
1698624000000,2023-10-30 00:00:00,ETH/GBP,1474.8,1506.9,1468.0,1480.9,7092.081353949,4.78903461
1698537600000,2023-10-29 00:00:00,ETH/GBP,1471.7,1489.2,1458.3,1489.2,7544.977354848,5.06646344
1698451200000,2023-10-28 00:00:00,ETH/GBP,1470.8,1485.5,1464.4,1464.4,4806.249366912,3.28206048
1698364800000,2023-10-27 00:00:00,ETH/GBP,1485.9,1486.4,1442.0,1471.8,14740.804481304,10.01549428
1698278400000,2023-10-26 00:00:00,ETH/GBP,1477.1,1536.9,1459.8,1486.7,10433.964228741,7.01820423
1698192000000,2023-10-25 00:00:00,ETH/GBP,1466.4,1496.2,1454.8,1478.3,3369.1721242159997,2.2790855199999998
1698105600000,2023-10-24 00:00:00,ETH/GBP,1444.4,1517.9,1438.7,1467.4,121418.15849988001,82.7437362
1698019200000,2023-10-23 00:00:00,ETH/GBP,1369.5,1453.2,1369.0,1438.7,454168.631141437,315.67987151
1697932800000,2023-10-22 00:00:00,ETH/GBP,1339.6,1369.8,1337.9,1367.8,35253.301985104,25.773725680000002
1697846400000,2023-10-21 00:00:00,ETH/GBP,1321.5,1349.0,1311.6,1339.9,36327.957739646,27.11243954
1697760000000,2023-10-20 00:00:00,ETH/GBP,1294.1,1345.0,1291.4,1320.2,30112.634337968,22.80914584
1697673600000,2023-10-19 00:00:00,ETH/GBP,1290.5,1295.9,1275.7,1292.8,46483.848811648,35.95594741
1697587200000,2023-10-18 00:00:00,ETH/GBP,1290.4,1301.6,1284.3,1287.1,40558.899856833,31.511848230000002
1697500800000,2023-10-17 00:00:00,ETH/GBP,1312.1,1312.1,1278.8,1286.3,43034.989984606,33.45641762
1697414400000,2023-10-16 00:00:00,ETH/GBP,1283.7,1347.9,1280.9,1312.2,203200.34344173002,154.85470465
1697328000000,2023-10-15 00:00:00,ETH/GBP,1281.9,1291.1,1278.6,1282.1,13236.007320961,10.32369341
1697241600000,2023-10-14 00:00:00,ETH/GBP,1279.6,1285.6,1274.2,1283.0,9010.2291777,7.0227819
1697155200000,2023-10-13 00:00:00,ETH/GBP,1263.8,1296.1,1261.5,1276.8,110389.462092672,86.45791204
1697068800000,2023-10-12 00:00:00,ETH/GBP,1271.9,1274.1,1249.4,1265.3,481532.70917705196,380.56801484
1696982400000,2023-10-11 00:00:00,ETH/GBP,1277.3,1285.1,1263.1,1271.4,151439.727143016,119.11257444
1696896000000,2023-10-10 00:00:00,ETH/GBP,1289.9,1303.8,1264.0,1275.7,111388.535770636,87.31561948
1696809600000,2023-10-09 00:00:00,ETH/GBP,1336.4,1342.2,1275.6,1290.0,210464.8460763,163.15104347
1696723200000,2023-10-08 00:00:00,ETH/GBP,1339.5,1342.6,1323.8,1338.3,63046.358417375995,47.10928672
1696636800000,2023-10-07 00:00:00,ETH/GBP,1346.7,1347.3,1334.8,1336.6,24650.392739856,18.44261016
1696550400000,2023-10-06 00:00:00,ETH/GBP,1323.8,1353.7,1323.8,1344.9,78912.92843372401,58.67568476
1696464000000,2023-10-05 00:00:00,ETH/GBP,1358.1,1362.3,1322.6,1322.6,17238.675341864,13.03392964
1696377600000,2023-10-04 00:00:00,ETH/GBP,1369.5,1369.6,1343.4,1359.9,57782.654258193,42.49037007
1696291200000,2023-10-03 00:00:00,ETH/GBP,1375.7,1384.0,1363.0,1372.1,71428.49750088,52.0577928
1696204800000,2023-10-02 00:00:00,ETH/GBP,1420.4,1427.2,1359.5,1377.0,319678.92944433,232.15608529
1696118400000,2023-10-01 00:00:00,ETH/GBP,1371.5,1444.0,1370.8,1423.9,120659.367664964,84.73865276
1696032000000,2023-09-30 00:00:00,ETH/GBP,1370.5,1386.1,1367.1,1370.9,63920.437991642,46.62662338
1695945600000,2023-09-29 00:00:00,ETH/GBP,1356.7,1378.8,1350.6,1366.8,65373.059439287994,47.82927966
1695859200000,2023-09-28 00:00:00,ETH/GBP,1316.7,1363.6,1316.7,1355.4,108054.66761874,79.7216081
1695772800000,2023-09-27 00:00:00,ETH/GBP,1314.8,1344.2,1308.7,1317.4,72920.62687765801,55.35192567
1695686400000,2023-09-26 00:00:00,ETH/GBP,1302.6,1312.8,1300.7,1312.8,88554.435809064,67.45462813
1695600000000,2023-09-25 00:00:00,ETH/GBP,1289.4,1308.2,1281.5,1300.0,20492.741217,15.76364709
1695513600000,2023-09-24 00:00:00,ETH/GBP,1301.8,1309.4,1290.7,1290.7,29194.033260953005,22.618759790000002
1695427200000,2023-09-23 00:00:00,ETH/GBP,1306.4,1306.4,1300.0,1302.2,7291.547821444,5.59940702
1695340800000,2023-09-22 00:00:00,ETH/GBP,1288.9,1306.6,1288.9,1303.6,48880.667315932,37.49667637
1695254400000,2023-09-21 00:00:00,ETH/GBP,1317.3,1321.5,1284.3,1289.7,398511.07452782104,308.99517293
1695168000000,2023-09-20 00:00:00,ETH/GBP,1327.6,1332.8,1304.8,1318.3,155700.15739577,118.1067719
1695081600000,2023-09-19 00:00:00,ETH/GBP,1323.3,1339.7,1315.8,1327.7,26297.454291218,19.80677434
1694995200000,2023-09-18 00:00:00,ETH/GBP,1309.8,1346.7,1301.3,1324.2,22985.646419052002,17.35813806
1694908800000,2023-09-17 00:00:00,ETH/GBP,1319.5,1322.7,1305.1,1310.5,120922.67212765999,92.27216492
1694822400000,2023-09-16 00:00:00,ETH/GBP,1325.9,1333.5,1320.0,1323.0,15252.09700077,11.52841799
1694736000000,2023-09-15 00:00:00,ETH/GBP,1311.3,1334.7,1303.6,1328.7,17036.114130960003,12.8216408
1694649600000,2023-09-14 00:00:00,ETH/GBP,1292.0,1324.4,1292.0,1312.5,49903.111321875,38.02141815
1694563200000,2023-09-13 00:00:00,ETH/GBP,1273.6,1294.0,1268.0,1288.4,244129.322367456,189.48255384
1694476800000,2023-09-12 00:00:00,ETH/GBP,1239.6,1299.9,1239.6,1276.8,57297.14194848,44.8755811
1694390400000,2023-09-11 00:00:00,ETH/GBP,1294.0,1294.0,1229.4,1241.0,122093.61538452,98.38325172
1694304000000,2023-09-10 00:00:00,ETH/GBP,1310.6,1311.7,1289.1,1295.3,9125.824355497,7.04533649
1694217600000,2023-09-09 00:00:00,ETH/GBP,1312.4,1314.1,1309.7,1312.0,200.30675296,0.15267283
1694131200000,2023-09-08 00:00:00,ETH/GBP,1319.1,1326.0,1298.5,1313.6,22173.351216592,16.87983497
1694044800000,2023-09-07 00:00:00,ETH/GBP,1307.2,1329.7,1303.1,1319.4,20871.406535994003,15.81886201
1693958400000,2023-09-06 00:00:00,ETH/GBP,1300.9,1332.2,1292.1,1306.9,44903.45808571,34.3587559
1693872000000,2023-09-05 00:00:00,ETH/GBP,1289.6,1311.4,1278.1,1298.7,41941.986642387,32.29536201
1693785600000,2023-09-04 00:00:00,ETH/GBP,1298.3,1305.2,1283.0,1291.3,44552.293384947,34.50189219
1693699200000,2023-09-03 00:00:00,ETH/GBP,1302.8,1306.0,1294.0,1299.2,65474.503831296,50.39601588
1693612800000,2023-09-02 00:00:00,ETH/GBP,1294.2,1308.7,1294.2,1302.1,18095.225626339998,13.8969554
1693526400000,2023-09-01 00:00:00,ETH/GBP,1300.1,1306.4,1274.8,1294.7,36646.242064344,28.30481352
1693440000000,2023-08-31 00:00:00,ETH/GBP,1341.8,1357.8,1293.4,1298.0,60166.54923664,46.35327368
1693353600000,2023-08-30 00:00:00,ETH/GBP,1368.1,1368.1,1335.8,1340.9,94835.075599385,70.72494265
1693267200000,2023-08-29 00:00:00,ETH/GBP,1310.3,1379.9,1302.9,1369.8,86951.063245176,63.47719612
1693180800000,2023-08-28 00:00:00,ETH/GBP,1316.1,1316.1,1294.4,1311.8,69718.26955947,53.14702665
1693094400000,2023-08-27 00:00:00,ETH/GBP,1312.1,1319.7,1310.5,1317.3,37750.621005110996,28.657573069999998
1693008000000,2023-08-26 00:00:00,ETH/GBP,1315.4,1315.7,1308.2,1309.1,14025.697910548999,10.71400039
1692921600000,2023-08-25 00:00:00,ETH/GBP,1318.9,1322.2,1301.6,1313.8,97719.60322055199,74.37936004
1692835200000,2023-08-24 00:00:00,ETH/GBP,1323.1,1323.1,1298.9,1320.9,178282.30200190202,134.97032478
1692748800000,2023-08-23 00:00:00,ETH/GBP,1284.4,1334.6,1279.8,1319.4,205410.197565756,155.68455174
1692662400000,2023-08-22 00:00:00,ETH/GBP,1304.8,1306.3,1245.5,1282.5,375338.164894875,292.66133715
1692576000000,2023-08-21 00:00:00,ETH/GBP,1320.8,1321.5,1298.2,1307.0,113846.91649594001,87.10552142
1692489600000,2023-08-20 00:00:00,ETH/GBP,1310.6,1327.9,1306.5,1322.6,26943.64388178,20.3717253
1692403200000,2023-08-19 00:00:00,ETH/GBP,1305.1,1329.5,1299.3,1309.8,59365.380190338,45.32400381
1692316800000,2023-08-18 00:00:00,ETH/GBP,1330.4,1331.6,1287.4,1303.1,556337.1087183179,426.93354978
1692230400000,2023-08-17 00:00:00,ETH/GBP,1421.8,1421.8,1200.0,1321.0,1340232.26733605,1014.55887005
1692144000000,2023-08-16 00:00:00,ETH/GBP,1439.8,1440.8,1413.3,1420.4,337202.971817728,237.40000832
1692057600000,2023-08-15 00:00:00,ETH/GBP,1455.5,1455.5,1429.1,1439.0,128302.75254729,89.16105111
1691971200000,2023-08-14 00:00:00,ETH/GBP,1452.7,1463.2,1449.1,1454.1,50569.01789036099,34.77685021
1691884800000,2023-08-13 00:00:00,ETH/GBP,1458.1,1464.9,1446.8,1450.2,190693.12928316,131.4943658
1691798400000,2023-08-12 00:00:00,ETH/GBP,1455.0,1459.3,1453.9,1457.2,34336.571033680004,23.563389400000002
1691712000000,2023-08-11 00:00:00,ETH/GBP,1458.2,1460.1,1449.1,1456.4,75746.436841196,52.00936339
1691625600000,2023-08-10 00:00:00,ETH/GBP,1459.0,1460.9,1447.8,1460.6,38082.509303482,26.07319547
1691539200000,2023-08-09 00:00:00,ETH/GBP,1457.7,1467.4,1450.7,1457.5,28363.153131775,19.46013937
1691452800000,2023-08-08 00:00:00,ETH/GBP,1430.9,1471.7,1430.6,1455.6,123758.60974857598,85.02240296
1691366400000,2023-08-07 00:00:00,ETH/GBP,1430.6,1446.4,1414.4,1429.4,132725.28391319403,92.85384351
1691280000000,2023-08-06 00:00:00,ETH/GBP,1440.0,1441.6,1432.8,1433.9,82547.592468549,57.56858391
1691193600000,2023-08-05 00:00:00,ETH/GBP,1436.2,1440.5,1432.1,1440.3,2885.284662168,2.00325256
1691107200000,2023-08-04 00:00:00,ETH/GBP,1443.8,1448.7,1424.9,1434.1,297865.319556907,207.70191727
1691020800000,2023-08-03 00:00:00,ETH/GBP,1448.4,1458.9,1439.6,1444.3,59090.383022957,40.91281799
1690934400000,2023-08-02 00:00:00,ETH/GBP,1464.8,1466.6,1431.5,1445.3,22154.511257383998,15.32865928
1690848000000,2023-08-01 00:00:00,ETH/GBP,1445.0,1462.9,1416.8,1462.9,118235.335575682,80.82256858
1690761600000,2023-07-31 00:00:00,ETH/GBP,1447.5,1458.7,1442.5,1447.6,33803.196019824,23.35119924
1690675200000,2023-07-30 00:00:00,ETH/GBP,1461.7,1466.3,1441.0,1449.0,29074.23128106,20.06503194
1690588800000,2023-07-29 00:00:00,ETH/GBP,1458.7,1467.9,1455.8,1463.5,9984.708773225,6.82248635
1690502400000,2023-07-28 00:00:00,ETH/GBP,1456.1,1462.2,1450.2,1459.1,58521.67689735899,40.10806449
1690416000000,2023-07-27 00:00:00,ETH/GBP,1448.3,1460.3,1439.6,1454.2,85614.149198336,58.87371008
1690329600000,2023-07-26 00:00:00,ETH/GBP,1439.3,1456.6,1432.0,1448.1,76084.15697028,52.5406788
1690243200000,2023-07-25 00:00:00,ETH/GBP,1442.9,1454.6,1439.0,1440.7,54473.78217586101,37.81063523
1690156800000,2023-07-24 00:00:00,ETH/GBP,1468.7,1469.1,1432.8,1445.1,175604.886850674,121.51746374
1690070400000,2023-07-23 00:00:00,ETH/GBP,1451.8,1481.7,1447.5,1468.5,138151.91713554,94.07689284
1689984000000,2023-07-22 00:00:00,ETH/GBP,1473.5,1476.4,1445.0,1448.6,171453.69514010198,118.35820457
1689897600000,2023-07-21 00:00:00,ETH/GBP,1468.6,1480.2,1465.2,1471.6,34744.415826275996,23.60995911
1689811200000,2023-07-20 00:00:00,ETH/GBP,1459.8,1493.6,1459.2,1469.9,301639.410452822,205.21083778
1689724800000,2023-07-19 00:00:00,ETH/GBP,1455.4,1484.2,1455.4,1459.8,122344.640686638,83.80917981
1689638400000,2023-07-18 00:00:00,ETH/GBP,1462.8,1465.5,1442.2,1454.2,23963.411948564,16.47875942
1689552000000,2023-07-17 00:00:00,ETH/GBP,1469.5,1478.0,1435.1,1463.8,178739.492782422,122.10649869
1689465600000,2023-07-16 00:00:00,ETH/GBP,1477.5,1483.1,1466.3,1468.4,211565.601676396,144.07899869
1689379200000,2023-07-15 00:00:00,ETH/GBP,1478.4,1488.3,1473.1,1474.3,65054.362290647994,44.125593359999996
1689292800000,2023-07-14 00:00:00,ETH/GBP,1528.2,1542.1,1452.3,1481.5,203694.52979424,137.49208896
1689206400000,2023-07-13 00:00:00,ETH/GBP,1440.0,1533.1,1434.0,1526.1,273897.46501613996,179.4754374
1689120000000,2023-07-12 00:00:00,ETH/GBP,1453.2,1466.7,1437.7,1441.5,118920.19319965501,82.49753257
1689033600000,2023-07-11 00:00:00,ETH/GBP,1461.8,1465.3,1444.9,1452.2,44417.324135408,30.58623064
1688947200000,2023-07-10 00:00:00,ETH/GBP,1445.0,1481.8,1440.7,1462.0,162348.56059096,111.04552708
1688860800000,2023-07-09 00:00:00,ETH/GBP,1453.5,1464.5,1447.4,1450.3,101289.80944636598,69.84059122
1688774400000,2023-07-08 00:00:00,ETH/GBP,1457.8,1457.8,1437.9,1451.5,55857.273591330006,38.48244822
1688688000000,2023-07-07 00:00:00,ETH/GBP,1438.4,1466.3,1435.5,1455.8,118728.92762754599,81.55579587
1688601600000,2023-07-06 00:00:00,ETH/GBP,1502.7,1538.5,1450.0,1450.0,142867.09877799999,98.52903364
1688515200000,2023-07-05 00:00:00,ETH/GBP,1524.3,1528.5,1490.9,1505.3,107244.63411495,71.2446915
1688428800000,2023-07-04 00:00:00,ETH/GBP,1539.6,1546.7,1521.4,1522.7,111726.14611567401,73.37370862
1688342400000,2023-07-03 00:00:00,ETH/GBP,1528.3,1555.8,1524.9,1541.4,107670.58757800801,69.85246372
1688256000000,2023-07-02 00:00:00,ETH/GBP,1514.1,1542.3,1494.7,1526.2,142715.57621919,93.51040245
1688169600000,2023-07-01 00:00:00,ETH/GBP,1524.7,1529.6,1505.1,1516.8,11429.983640064,7.53559048
1688083200000,2023-06-30 00:00:00,ETH/GBP,1466.8,1528.9,1445.5,1522.2,458900.83652613603,301.47210388
1687996800000,2023-06-29 00:00:00,ETH/GBP,1448.1,1490.0,1448.1,1469.1,23609.688761346,16.07085206
1687910400000,2023-06-28 00:00:00,ETH/GBP,1474.1,1478.4,1440.5,1445.9,71081.389372797,49.16065383
1687824000000,2023-06-27 00:00:00,ETH/GBP,1462.3,1496.9,1459.5,1483.8,127484.34246081601,85.91747032
1687737600000,2023-06-26 00:00:00,ETH/GBP,1490.7,1497.7,1449.5,1463.1,201371.035473093,137.63313203
1687651200000,2023-06-25 00:00:00,ETH/GBP,1476.4,1515.4,1471.8,1492.2,160790.422075596,107.75393518
1687564800000,2023-06-24 00:00:00,ETH/GBP,1486.7,1497.0,1468.3,1476.5,108021.631407345,73.16060373
1687478400000,2023-06-23 00:00:00,ETH/GBP,1470.4,1524.7,1467.1,1488.6,568597.1508798839,381.96772194
1687392000000,2023-06-22 00:00:00,ETH/GBP,1480.2,1512.7,1465.5,1468.6,723212.019744508,492.44996578
1687305600000,2023-06-21 00:00:00,ETH/GBP,1404.1,1490.8,1401.4,1481.3,435345.35346790595,293.89411562
1687219200000,2023-06-20 00:00:00,ETH/GBP,1358.7,1403.8,1348.3,1403.8,177235.225971116,126.25390082
1687132800000,2023-06-19 00:00:00,ETH/GBP,1341.5,1369.1,1333.6,1355.6,198575.862415,146.4855875
1687046400000,2023-06-18 00:00:00,ETH/GBP,1347.5,1362.4,1336.0,1340.0,156115.78255560002,116.50431534
1686960000000,2023-06-17 00:00:00,ETH/GBP,1339.7,1372.2,1337.8,1347.3,99521.93173104001,73.8676848
1686873600000,2023-06-16 00:00:00,ETH/GBP,1301.7,1345.4,1288.6,1338.7,227640.820215523,170.04617929
1686787200000,2023-06-15 00:00:00,ETH/GBP,1305.6,1313.3,1279.6,1302.6,258856.91577961796,198.72325793
1686700800000,2023-06-14 00:00:00,ETH/GBP,1381.3,1386.2,1290.7,1303.8,765752.260471668,587.32340886
1686614400000,2023-06-13 00:00:00,ETH/GBP,1392.4,1400.1,1368.4,1380.2,367713.15327702,266.4201951
1686528000000,2023-06-12 00:00:00,ETH/GBP,1393.2,1398.0,1372.3,1391.6,210167.89693580798,151.02608288
1686441600000,2023-06-11 00:00:00,ETH/GBP,1395.7,1415.2,1389.3,1393.4,932693.9222981221,669.36552483
1686355200000,2023-06-10 00:00:00,ETH/GBP,1463.0,1465.8,1371.6,1396.9,372554.91837715404,266.70120866
1686268800000,2023-06-09 00:00:00,ETH/GBP,1470.0,1475.2,1455.8,1463.9,93628.489099247,63.95825473
1686182400000,2023-06-08 00:00:00,ETH/GBP,1473.2,1484.5,1468.2,1470.5,87939.89849537,59.80271914
1686096000000,2023-06-07 00:00:00,ETH/GBP,1516.3,1525.3,1465.4,1473.6,150506.99429832,102.13558245
1686009600000,2023-06-06 00:00:00,ETH/GBP,1456.0,1525.3,1450.6,1515.4,250698.629363834,165.43396421
1685923200000,2023-06-05 00:00:00,ETH/GBP,1520.7,1520.8,1434.5,1460.2,300943.980458688,206.09778144
1685836800000,2023-06-04 00:00:00,ETH/GBP,1521.3,1538.0,1517.4,1521.4,86689.10567893,56.97982495
1685750400000,2023-06-03 00:00:00,ETH/GBP,1532.6,1533.4,1513.6,1519.9,29260.893304973,19.25185427
1685664000000,2023-06-02 00:00:00,ETH/GBP,1485.1,1533.7,1483.1,1531.5,121531.75055574,79.35471796
1685577600000,2023-06-01 00:00:00,ETH/GBP,1512.7,1517.9,1484.2,1487.1,37191.506400059996,25.0094186
1685491200000,2023-05-31 00:00:00,ETH/GBP,1533.3,1538.2,1497.6,1507.0,114142.13029911999,75.74129416
1685404800000,2023-05-30 00:00:00,ETH/GBP,1531.6,1543.7,1523.9,1531.8,49744.40238275399,32.47447603
1685318400000,2023-05-29 00:00:00,ETH/GBP,1549.7,1556.2,1518.3,1533.7,50316.682877664,32.80738272
1685232000000,2023-05-28 00:00:00,ETH/GBP,1477.6,1554.4,1477.6,1548.9,106279.399086039,68.61604951
1685145600000,2023-05-27 00:00:00,ETH/GBP,1481.2,1487.2,1470.9,1482.0,36142.44126558,24.38761219
1685059200000,2023-05-26 00:00:00,ETH/GBP,1466.2,1488.6,1460.4,1481.5,144819.96601954,97.75225516
1684972800000,2023-05-25 00:00:00,ETH/GBP,1457.9,1475.5,1429.2,1465.6,124474.53598438398,84.93076964
1684886400000,2023-05-24 00:00:00,ETH/GBP,1492.6,1492.6,1437.2,1456.1,287601.367522698,197.51484618
1684800000000,2023-05-23 00:00:00,ETH/GBP,1461.7,1504.3,1459.9,1492.8,128714.176783392,86.22332314
1684713600000,2023-05-22 00:00:00,ETH/GBP,1449.2,1467.9,1438.4,1463.2,92620.015206744,63.29962767
1684627200000,2023-05-21 00:00:00,ETH/GBP,1461.8,1471.0,1446.1,1448.9,85404.340675707,58.94426163
1684540800000,2023-05-20 00:00:00,ETH/GBP,1457.0,1471.8,1453.8,1464.0,67752.15672912,46.27879558
1684454400000,2023-05-19 00:00:00,ETH/GBP,1449.3,1466.0,1448.5,1457.0,157867.60523942,108.35113606
1684368000000,2023-05-18 00:00:00,ETH/GBP,1457.2,1470.8,1434.5,1452.0,166924.19182824,114.96156462
1684281600000,2023-05-17 00:00:00,ETH/GBP,1461.8,1469.6,1435.4,1459.3,151419.827892361,103.76195977
1684195200000,2023-05-16 00:00:00,ETH/GBP,1449.8,1465.1,1436.1,1462.0,154363.03572774,105.58347177
1684108800000,2023-05-15 00:00:00,ETH/GBP,1442.6,1470.8,1437.2,1451.4,123243.64567348201,84.91363213
1684022400000,2023-05-14 00:00:00,ETH/GBP,1443.5,1465.8,1441.4,1445.5,289558.645051165,200.31729163
1683936000000,2023-05-13 00:00:00,ETH/GBP,1450.7,1459.9,1438.7,1448.8,226217.57201564,156.14133905
1683849600000,2023-05-12 00:00:00,ETH/GBP,1433.0,1456.2,1393.0,1453.5,234614.46271464,161.41345904
1683763200000,2023-05-11 00:00:00,ETH/GBP,1457.9,1459.2,1419.4,1436.9,389153.22378475004,270.8283275
1683676800000,2023-05-10 00:00:00,ETH/GBP,1463.8,1490.2,1420.0,1460.5,376176.82405010494,257.56715101
1683590400000,2023-05-09 00:00:00,ETH/GBP,1465.6,1475.0,1452.2,1465.5,104864.06590611,71.55514562
1683504000000,2023-05-08 00:00:00,ETH/GBP,1479.2,1493.7,1442.5,1465.4,373831.081050978,255.10514607
1683417600000,2023-05-07 00:00:00,ETH/GBP,1506.9,1533.0,1485.2,1485.2,645631.575643496,434.71019098
1683331200000,2023-05-06 00:00:00,ETH/GBP,1580.5,1597.8,1477.7,1507.8,601124.612491116,398.67662322
1683244800000,2023-05-05 00:00:00,ETH/GBP,1493.1,1580.9,1493.1,1577.6,606480.75743488,384.4325288
1683158400000,2023-05-04 00:00:00,ETH/GBP,1516.2,1524.3,1486.1,1491.6,218617.973907432,146.56608602
1683072000000,2023-05-03 00:00:00,ETH/GBP,1499.6,1522.3,1473.4,1514.8,215277.787039364,142.11631043
1682985600000,2023-05-02 00:00:00,ETH/GBP,1464.3,1507.0,1460.1,1499.0,143671.41417066,95.84483934
1682899200000,2023-05-01 00:00:00,ETH/GBP,1496.4,1501.9,1447.8,1467.1,150184.59366794,102.3683414
1682812800000,2023-04-30 00:00:00,ETH/GBP,1514.9,1542.7,1490.0,1490.0,168384.5757015,113.00978235
1682726400000,2023-04-29 00:00:00,ETH/GBP,1506.2,1526.1,1501.6,1518.2,301262.542402704,198.43402872000001
1682640000000,2023-04-28 00:00:00,ETH/GBP,1526.8,1540.1,1495.3,1505.8,282044.620062924,187.30549878
1682553600000,2023-04-27 00:00:00,ETH/GBP,1492.8,1554.1,1492.8,1528.1,399497.99795925594,261.43445976
1682467200000,2023-04-26 00:00:00,ETH/GBP,1502.2,1574.2,1435.0,1496.9,456237.09919512505,304.78796125
1682380800000,2023-04-25 00:00:00,ETH/GBP,1477.5,1508.1,1451.2,1503.5,73076.776246645,48.60444047
1682294400000,2023-04-24 00:00:00,ETH/GBP,1497.1,1517.0,1451.8,1475.2,153009.720236928,103.72133964
1682208000000,2023-04-23 00:00:00,ETH/GBP,1506.5,1514.0,1481.6,1496.2,103548.905150278,69.20793019
1682121600000,2023-04-22 00:00:00,ETH/GBP,1489.0,1517.1,1485.2,1508.3,148431.490721568,98.40979296
1682035200000,2023-04-21 00:00:00,ETH/GBP,1564.5,1570.9,1471.6,1486.7,214857.83928006398,144.51996992
1681948800000,2023-04-20 00:00:00,ETH/GBP,1555.7,1587.9,1541.6,1564.5,278505.496487295,178.01565771
1681862400000,2023-04-19 00:00:00,ETH/GBP,1690.8,1690.8,1549.3,1560.2,670563.686332632,429.79341516
1681776000000,2023-04-18 00:00:00,ETH/GBP,1677.1,1704.5,1661.2,1694.4,134420.03908516798,79.33193997
1681689600000,2023-04-17 00:00:00,ETH/GBP,1708.7,1708.7,1662.3,1677.2,364693.1571836,217.441663
1681603200000,2023-04-16 00:00:00,ETH/GBP,1687.4,1723.7,1672.2,1709.5,209852.64641458,122.75673964
1681516800000,2023-04-15 00:00:00,ETH/GBP,1692.3,1701.6,1671.8,1685.8,151935.515100148,90.12665506
1681430400000,2023-04-14 00:00:00,ETH/GBP,1608.1,1706.9,1606.2,1691.2,1349939.55434464,798.2140222
1681344000000,2023-04-13 00:00:00,ETH/GBP,1536.6,1612.6,1522.6,1604.7,110499.75500297401,68.86007042
1681257600000,2023-04-12 00:00:00,ETH/GBP,1523.9,1547.1,1494.0,1535.2,91852.602030472,59.83103311
1681171200000,2023-04-11 00:00:00,ETH/GBP,1541.4,1559.2,1515.6,1522.0,36949.331759400004,24.276827700000002
1681084800000,2023-04-10 00:00:00,ETH/GBP,1498.7,1548.5,1490.6,1539.0,103136.58220472999,67.01532307
1680998400000,2023-04-09 00:00:00,ETH/GBP,1491.2,1506.1,1473.3,1496.8,39760.882131727994,26.56392446
1680912000000,2023-04-08 00:00:00,ETH/GBP,1501.7,1513.1,1489.5,1489.6,32505.1317444,21.82138275
1680825600000,2023-04-07 00:00:00,ETH/GBP,1508.8,1509.8,1482.6,1503.3,24829.646420441997,16.51676074
1680739200000,2023-04-06 00:00:00,ETH/GBP,1525.2,1528.6,1488.9,1509.3,61746.86077782299,40.91092611
1680652800000,2023-04-05 00:00:00,ETH/GBP,1496.8,1554.6,1490.8,1530.0,89988.734133,58.816166100000004
1680566400000,2023-04-04 00:00:00,ETH/GBP,1457.9,1513.5,1451.3,1497.0,120365.46894039,80.40445487
1680480000000,2023-04-03 00:00:00,ETH/GBP,1460.6,1482.9,1426.4,1458.2,181443.402713704,124.42970972
1680393600000,2023-04-02 00:00:00,ETH/GBP,1476.0,1480.0,1439.8,1460.5,41558.74455951,28.45514862
1680307200000,2023-04-01 00:00:00,ETH/GBP,1477.0,1491.3,1467.5,1476.2,25536.654780120003,17.2989126
1680220800000,2023-03-31 00:00:00,ETH/GBP,1448.0,1491.1,1439.8,1476.9,60226.192750419,40.77878851
1680134400000,2023-03-30 00:00:00,ETH/GBP,1455.9,1485.3,1425.1,1448.0,76185.37017216001,52.61420592
1680048000000,2023-03-29 00:00:00,ETH/GBP,1438.2,1483.2,1436.9,1457.0,49755.93309163,34.14957659
1679961600000,2023-03-28 00:00:00,ETH/GBP,1395.4,1452.6,1383.6,1438.2,54635.819968926,37.98902793
1679875200000,2023-03-27 00:00:00,ETH/GBP,1449.5,1455.4,1376.8,1395.5,64810.710106695005,46.442644290000004
1679788800000,2023-03-26 00:00:00,ETH/GBP,1425.8,1471.7,1424.0,1449.9,80218.609601031,55.32699469
