https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ETH
1699315200000,2023-11-07 00:00:00,ETH/EUR,1765.2,1786.5,1740.0,1766.6,331450.739378594,187.62070609
1699228800000,2023-11-06 00:00:00,ETH/EUR,1765.3,1785.7,1748.0,1769.3,201090.761129479,113.65554803
1699142400000,2023-11-05 00:00:00,ETH/EUR,1730.0,1783.4,1730.0,1769.0,285351.17228342,161.30648518
1699056000000,2023-11-04 00:00:00,ETH/EUR,1714.0,1741.0,1713.2,1733.5,287243.139185145,165.70126287
1698969600000,2023-11-03 00:00:00,ETH/EUR,1694.4,1703.8,1676.4,1703.8,49733.591190192004,29.189805840000002
1698883200000,2023-11-02 00:00:00,ETH/EUR,1760.0,1764.7,1693.0,1697.7,74733.780242673,44.020604490000004
1698796800000,2023-11-01 00:00:00,ETH/EUR,1719.3,1758.9,1691.3,1745.5,551506.953384785,315.95929727
1698710400000,2023-10-31 00:00:00,ETH/EUR,1709.7,1717.5,1684.0,1713.8,208390.368362726,121.59550027
1698624000000,2023-10-30 00:00:00,ETH/EUR,1699.7,1728.9,1686.8,1706.2,87126.795593946,51.06481983
1698537600000,2023-10-29 00:00:00,ETH/EUR,1679.0,1714.0,1679.0,1704.4,58763.257311983994,34.47738636
1698451200000,2023-10-28 00:00:00,ETH/EUR,1689.2,1700.5,1685.2,1697.9,4929.934709507001,2.90354833
1698364800000,2023-10-27 00:00:00,ETH/EUR,1705.3,1707.3,1652.5,1686.7,178625.077096366,105.90210298
1698278400000,2023-10-26 00:00:00,ETH/EUR,1692.1,1770.0,1677.0,1707.4,596217.638252984,349.19622716
1698192000000,2023-10-25 00:00:00,ETH/EUR,1686.9,1715.6,1665.9,1694.2,329953.711783242,194.75487651
1698105600000,2023-10-24 00:00:00,ETH/EUR,1658.8,1747.0,1656.8,1686.3,468112.674350937,277.59750599
1698019200000,2023-10-23 00:00:00,ETH/EUR,1576.5,1686.0,1571.5,1656.2,1816508.837272766,1096.79316343
1697932800000,2023-10-22 00:00:00,ETH/EUR,1538.0,1574.9,1535.6,1571.4,35864.098295058,22.82302297
1697846400000,2023-10-21 00:00:00,ETH/EUR,1516.9,1550.0,1506.8,1537.8,29457.015326772,19.15529674
1697760000000,2023-10-20 00:00:00,ETH/EUR,1482.6,1542.7,1480.1,1516.5,67994.818380585,44.83667549
1697673600000,2023-10-19 00:00:00,ETH/EUR,1484.6,1488.0,1466.3,1483.8,351591.407705484,236.95336818
1697587200000,2023-10-18 00:00:00,ETH/EUR,1482.3,1503.3,1480.4,1485.1,58950.965418424996,39.69494675
1697500800000,2023-10-17 00:00:00,ETH/EUR,1518.3,1518.3,1473.7,1482.1,267590.20384247997,180.5480088
1697414400000,2023-10-16 00:00:00,ETH/EUR,1482.9,1559.8,1481.5,1519.6,330812.50496935594,217.69709461
1697328000000,2023-10-15 00:00:00,ETH/EUR,1481.9,1491.4,1477.2,1482.7,45073.606395966,30.39968058
1697241600000,2023-10-14 00:00:00,ETH/EUR,1479.7,1485.5,1472.4,1482.6,5303.624830644,3.57724594
1697155200000,2023-10-13 00:00:00,ETH/EUR,1462.3,1496.1,1460.6,1475.9,153965.20685739102,104.31953849
1697068800000,2023-10-12 00:00:00,ETH/EUR,1474.7,1477.5,1446.7,1460.4,742869.9739665841,508.67568746
1696982400000,2023-10-11 00:00:00,ETH/EUR,1479.9,1490.4,1460.0,1475.2,125130.066895712,84.82244231
1696896000000,2023-10-10 00:00:00,ETH/EUR,1495.2,1509.7,1464.8,1480.9,199201.88775870902,134.51407101
1696809600000,2023-10-09 00:00:00,ETH/EUR,1545.9,1548.6,1472.9,1493.5,200450.21012161003,134.21507206
1696723200000,2023-10-08 00:00:00,ETH/EUR,1545.1,1551.9,1527.6,1546.1,83701.917382024,54.13745384
1696636800000,2023-10-07 00:00:00,ETH/EUR,1555.0,1555.4,1541.3,1544.7,33137.320665756,21.452269480000002
1696550400000,2023-10-06 00:00:00,ETH/EUR,1530.3,1569.0,1529.0,1555.1,358719.291309688,230.67281288
1696464000000,2023-10-05 00:00:00,ETH/EUR,1568.5,1569.9,1528.0,1528.0,136836.60381832,89.55275119
1696377600000,2023-10-04 00:00:00,ETH/EUR,1581.4,1581.4,1551.9,1568.4,212736.42276879604,135.63913719
1696291200000,2023-10-03 00:00:00,ETH/EUR,1587.7,1595.9,1569.4,1584.0,435030.32721456,274.64035809
1696204800000,2023-10-02 00:00:00,ETH/EUR,1639.4,1648.6,1569.9,1588.7,291910.469372475,183.74171925
1696118400000,2023-10-01 00:00:00,ETH/EUR,1582.2,1666.1,1582.2,1642.7,115555.82764723101,70.34505853
1696032000000,2023-09-30 00:00:00,ETH/EUR,1578.8,1604.0,1578.8,1582.1,66709.90987452999,42.165419299999996
1695945600000,2023-09-29 00:00:00,ETH/EUR,1566.6,1594.5,1562.2,1579.8,174949.549411032,110.74158084
1695859200000,2023-09-28 00:00:00,ETH/EUR,1525.3,1579.0,1522.5,1567.1,178491.621488536,113.89931816
1695772800000,2023-09-27 00:00:00,ETH/EUR,1510.0,1550.0,1505.2,1522.2,155156.30340252002,101.9289866
1695686400000,2023-09-26 00:00:00,ETH/EUR,1500.4,1508.9,1496.7,1508.9,144202.267377325,95.56780925
1695600000000,2023-09-25 00:00:00,ETH/EUR,1483.1,1504.9,1470.0,1500.1,347111.52633080696,231.39225807
1695513600000,2023-09-24 00:00:00,ETH/EUR,1497.6,1503.2,1481.0,1484.8,66251.835436544,44.62004003
1695427200000,2023-09-23 00:00:00,ETH/EUR,1497.9,1501.4,1492.2,1496.0,41022.9249848,27.4217413
1695340800000,2023-09-22 00:00:00,ETH/EUR,1487.7,1505.2,1482.8,1496.9,451571.22586474207,301.67093718
1695254400000,2023-09-21 00:00:00,ETH/EUR,1524.4,1530.8,1476.2,1487.8,562251.31842262,377.9078629
1695168000000,2023-09-20 00:00:00,ETH/EUR,1540.3,1543.9,1508.9,1526.3,218165.782846086,142.93768122
1695081600000,2023-09-19 00:00:00,ETH/EUR,1533.3,1553.6,1524.4,1540.7,47499.408967171,30.82975853
1694995200000,2023-09-18 00:00:00,ETH/EUR,1523.8,1566.7,1510.0,1533.0,156532.09405008002,102.10834576
1694908800000,2023-09-17 00:00:00,ETH/EUR,1531.3,1535.6,1514.8,1523.3,55464.047365839004,36.410455830000004
1694822400000,2023-09-16 00:00:00,ETH/EUR,1543.8,1551.1,1532.7,1534.8,24750.498712644,16.12620453
1694736000000,2023-09-15 00:00:00,ETH/EUR,1531.4,1552.3,1516.0,1543.8,47475.072481806004,30.75208737
1694649600000,2023-09-14 00:00:00,ETH/EUR,1503.2,1545.6,1503.2,1530.8,70648.180374076,46.15114997
1694563200000,2023-09-13 00:00:00,ETH/EUR,1481.0,1506.6,1474.4,1499.0,156988.11298397,104.72856103
1694476800000,2023-09-12 00:00:00,ETH/EUR,1445.7,1511.8,1445.0,1482.6,201494.82322850998,135.90639635
1694390400000,2023-09-11 00:00:00,ETH/EUR,1511.1,1511.1,1428.8,1445.5,151360.526979235,104.71153717
1694304000000,2023-09-10 00:00:00,ETH/EUR,1529.4,1529.7,1499.0,1511.6,49787.47445291199,32.93693732
1694217600000,2023-09-09 00:00:00,ETH/EUR,1530.9,1531.8,1526.0,1530.6,7289.6966309399995,4.7626399
1694131200000,2023-09-08 00:00:00,ETH/EUR,1540.2,1549.6,1517.6,1530.7,75508.818551623,49.32959989
1694044800000,2023-09-07 00:00:00,ETH/EUR,1524.9,1553.4,1520.0,1540.0,219592.5917416,142.59259204
1693958400000,2023-09-06 00:00:00,ETH/EUR,1524.0,1555.8,1507.3,1526.1,366474.02020329,240.1376189
1693872000000,2023-09-05 00:00:00,ETH/EUR,1511.3,1531.5,1494.4,1523.1,201858.04671768297,132.53105293
1693785600000,2023-09-04 00:00:00,ETH/EUR,1519.3,1524.9,1500.0,1512.7,147033.87881855402,97.19962902
1693699200000,2023-09-03 00:00:00,ETH/EUR,1520.9,1528.5,1510.1,1520.0,50736.836944799994,33.37949799
1693612800000,2023-09-02 00:00:00,ETH/EUR,1513.8,1528.0,1513.5,1520.3,20281.62037749,13.3405383
1693526400000,2023-09-01 00:00:00,ETH/EUR,1525.2,1525.9,1489.6,1514.1,138107.34746749498,91.21415195
1693440000000,2023-08-31 00:00:00,ETH/EUR,1560.3,1587.2,1509.2,1520.3,110956.21827143799,72.98310746
1693353600000,2023-08-30 00:00:00,ETH/EUR,1593.0,1594.4,1556.3,1563.2,262042.893084096,167.63235228
1693267200000,2023-08-29 00:00:00,ETH/EUR,1527.6,1610.0,1518.8,1594.3,395327.033816164,247.96276348
1693180800000,2023-08-28 00:00:00,ETH/EUR,1535.5,1537.0,1506.9,1528.5,253885.31457813,166.10095818
1693094400000,2023-08-27 00:00:00,ETH/EUR,1527.5,1540.3,1526.2,1535.2,133225.902935496,86.78081223
1693008000000,2023-08-26 00:00:00,ETH/EUR,1535.5,1536.1,1524.2,1526.1,60916.458176429995,39.9164263
1692921600000,2023-08-25 00:00:00,ETH/EUR,1541.5,1547.4,1520.5,1535.5,245664.258898525,159.98974855
1692835200000,2023-08-24 00:00:00,ETH/EUR,1548.0,1549.7,1516.7,1539.8,366035.63674626796,237.71635066
1692748800000,2023-08-23 00:00:00,ETH/EUR,1510.0,1568.7,1503.9,1548.5,421073.65831864503,271.92357657
1692662400000,2023-08-22 00:00:00,ETH/EUR,1534.8,1536.3,1461.5,1507.7,754195.229753675,500.22897775
1692576000000,2023-08-21 00:00:00,ETH/EUR,1552.3,1553.2,1520.0,1534.1,305736.46185634396,199.29369784
1692489600000,2023-08-20 00:00:00,ETH/EUR,1542.2,1562.2,1535.0,1553.8,212256.26463135798,136.60462391
1692403200000,2023-08-19 00:00:00,ETH/EUR,1532.5,1564.1,1525.9,1543.0,260266.71395865,168.67577055
1692316800000,2023-08-18 00:00:00,ETH/EUR,1554.4,1563.3,1517.2,1531.1,789218.8126455989,515.45869809
1692230400000,2023-08-17 00:00:00,ETH/EUR,1664.4,1664.4,1390.7,1550.2,2495332.7027935223,1609.68436511
1692144000000,2023-08-16 00:00:00,ETH/EUR,1679.7,1679.9,1655.1,1664.4,123949.95241134001,74.47125235
1692057600000,2023-08-15 00:00:00,ETH/EUR,1693.1,1696.2,1666.0,1677.7,159796.406601583,95.24730679
1691971200000,2023-08-14 00:00:00,ETH/EUR,1685.1,1701.3,1682.2,1693.6,120819.942879056,71.33912546
1691884800000,2023-08-13 00:00:00,ETH/EUR,1692.5,1703.2,1679.9,1685.7,155495.50672915802,92.24387894
1691798400000,2023-08-12 00:00:00,ETH/EUR,1690.8,1697.1,1689.7,1692.5,156261.9983815,92.3261438
1691712000000,2023-08-11 00:00:00,ETH/EUR,1689.0,1694.4,1680.5,1691.6,314703.052114588,186.03869243
1691625600000,2023-08-10 00:00:00,ETH/EUR,1691.4,1694.3,1679.1,1688.3,258041.05966641,152.8407627
1691539200000,2023-08-09 00:00:00,ETH/EUR,1697.0,1704.7,1684.2,1691.4,248450.67846882,146.8905513
1691452800000,2023-08-08 00:00:00,ETH/EUR,1663.8,1712.3,1663.8,1695.9,411479.848668096,242.63214144
1691366400000,2023-08-07 00:00:00,ETH/EUR,1666.1,1680.8,1641.0,1660.3,1076807.832796793,648.56220731
1691280000000,2023-08-06 00:00:00,ETH/EUR,1672.5,1676.5,1664.4,1666.1,173575.984493064,104.18101224
1691193600000,2023-08-05 00:00:00,ETH/EUR,1666.1,1674.4,1661.0,1672.1,156242.21886593898,93.44071459
1691107200000,2023-08-04 00:00:00,ETH/EUR,1679.3,1683.4,1652.6,1661.1,645627.008531694,388.67437754
1691020800000,2023-08-03 00:00:00,ETH/EUR,1685.0,1699.3,1676.2,1682.1,168823.639953927,100.36480587
1690934400000,2023-08-02 00:00:00,ETH/EUR,1706.1,1710.0,1667.3,1681.9,152117.613809986,90.44391094
1690848000000,2023-08-01 00:00:00,ETH/EUR,1688.4,1702.4,1655.0,1702.4,443188.703325312,260.33171013
1690761600000,2023-07-31 00:00:00,ETH/EUR,1691.9,1705.3,1687.2,1688.8,322367.685112032,190.88564964
1690675200000,2023-07-30 00:00:00,ETH/EUR,1711.3,1713.3,1686.0,1692.5,86906.08979145001,51.34776354
1690588800000,2023-07-29 00:00:00,ETH/EUR,1704.8,1715.7,1700.2,1712.1,159808.088464674,93.34039394
1690502400000,2023-07-28 00:00:00,ETH/EUR,1697.6,1709.3,1693.9,1705.7,255878.415951942,150.01372806
1690416000000,2023-07-27 00:00:00,ETH/EUR,1689.2,1708.2,1683.7,1697.8,452875.16558213794,266.74235221
1690329600000,2023-07-26 00:00:00,ETH/EUR,1684.0,1702.5,1672.8,1691.2,175910.51486512,104.0152051
1690243200000,2023-07-25 00:00:00,ETH/EUR,1674.2,1694.5,1668.2,1684.3,363845.233278573,216.02163111000002
1690156800000,2023-07-24 00:00:00,ETH/EUR,1698.9,1700.6,1658.8,1674.5,730368.647557765,436.17118397
1690070400000,2023-07-23 00:00:00,ETH/EUR,1681.6,1714.0,1674.8,1701.4,62370.66454166,36.6584369
1689984000000,2023-07-22 00:00:00,ETH/EUR,1703.2,1707.1,1669.0,1678.4,244918.73010388803,145.92393357
1689897600000,2023-07-21 00:00:00,ETH/EUR,1702.1,1714.5,1696.6,1701.8,82620.71842396799,48.54901776
1689811200000,2023-07-20 00:00:00,ETH/EUR,1688.1,1723.9,1683.0,1701.3,1362499.111370448,800.85764496
1689724800000,2023-07-19 00:00:00,ETH/EUR,1689.9,1714.3,1682.5,1687.9,227494.868339158,134.77982602
1689638400000,2023-07-18 00:00:00,ETH/EUR,1702.8,1706.7,1678.8,1690.8,159376.982301168,94.26128596
1689552000000,2023-07-17 00:00:00,ETH/EUR,1714.6,1725.2,1673.6,1703.4,339811.23273259803,199.48998047
1689465600000,2023-07-16 00:00:00,ETH/EUR,1725.8,1732.0,1709.0,1713.3,285074.953948632,166.38939704
1689379200000,2023-07-15 00:00:00,ETH/EUR,1726.1,1734.4,1719.3,1721.6,103563.01502963199,60.15509702
1689292800000,2023-07-14 00:00:00,ETH/EUR,1793.7,1808.9,1695.4,1727.9,573708.44783499,332.0264181
1689206400000,2023-07-13 00:00:00,ETH/EUR,1684.8,1798.3,1676.9,1787.5,204174.03674525,114.22323734
1689120000000,2023-07-12 00:00:00,ETH/EUR,1711.2,1724.4,1679.7,1684.4,181284.513190452,107.62557183
1689033600000,2023-07-11 00:00:00,ETH/EUR,1712.2,1715.6,1699.4,1711.3,296192.745009644,173.08054988
1688947200000,2023-07-10 00:00:00,ETH/EUR,1705.8,1736.5,1692.8,1711.1,956424.4673318489,558.95299359
1688860800000,2023-07-09 00:00:00,ETH/EUR,1707.8,1718.1,1699.5,1705.2,27913.562324172002,16.36967061
1688774400000,2023-07-08 00:00:00,ETH/EUR,1712.0,1712.5,1687.3,1705.6,24881.596959648,14.58817833
1688688000000,2023-07-07 00:00:00,ETH/EUR,1699.9,1724.3,1682.0,1710.7,686766.715466364,401.45362452
1688601600000,2023-07-06 00:00:00,ETH/EUR,1762.4,1802.1,1699.4,1699.4,226828.56503496203,133.47567673
1688515200000,2023-07-05 00:00:00,ETH/EUR,1782.7,1787.8,1743.0,1763.6,140189.493928644,79.49052729
1688428800000,2023-07-04 00:00:00,ETH/EUR,1794.7,1806.6,1779.2,1784.0,35621.69106608,19.96731562
1688342400000,2023-07-03 00:00:00,ETH/EUR,1778.6,1813.0,1776.2,1793.9,193380.84174471901,107.79912021
1688256000000,2023-07-02 00:00:00,ETH/EUR,1767.2,1796.6,1741.6,1775.5,112889.195907585,63.58163667
1688169600000,2023-07-01 00:00:00,ETH/EUR,1775.2,1778.2,1753.1,1762.6,6263.386374027999,3.55349278
1688083200000,2023-06-30 00:00:00,ETH/EUR,1706.5,1781.8,1677.0,1776.6,498613.53686659195,280.65604912
1687996800000,2023-06-29 00:00:00,ETH/EUR,1676.9,1728.1,1676.9,1707.2,180767.128301936,105.88515013
1687910400000,2023-06-28 00:00:00,ETH/EUR,1726.9,1726.9,1670.6,1678.7,174104.882483533,103.71411359
1687824000000,2023-06-27 00:00:00,ETH/EUR,1706.1,1745.9,1702.1,1725.6,150150.898493088,87.01373348
1687737600000,2023-06-26 00:00:00,ETH/EUR,1743.3,1747.7,1687.4,1704.1,449153.028942886,263.57199046
1687651200000,2023-06-25 00:00:00,ETH/EUR,1723.0,1770.8,1718.5,1743.3,227594.09068823696,130.55359989
1687564800000,2023-06-24 00:00:00,ETH/EUR,1739.0,1750.1,1715.5,1723.7,137734.443183788,79.90627324
1687478400000,2023-06-23 00:00:00,ETH/EUR,1710.9,1779.1,1705.7,1737.7,2034654.773172371,1170.88955123
1687392000000,2023-06-22 00:00:00,ETH/EUR,1721.0,1758.8,1705.1,1714.4,581881.1249690321,339.40802903
1687305600000,2023-06-21 00:00:00,ETH/EUR,1643.6,1737.2,1640.5,1721.8,1595160.134865068,926.44914326
1687219200000,2023-06-20 00:00:00,ETH/EUR,1593.7,1644.9,1574.2,1644.0,189387.24747216,115.19905564
1687132800000,2023-06-19 00:00:00,ETH/EUR,1575.8,1601.3,1563.0,1591.8,75450.38656848,47.3994136
1687046400000,2023-06-18 00:00:00,ETH/EUR,1582.6,1599.8,1571.9,1575.7,60942.241261685005,38.67629705
1686960000000,2023-06-17 00:00:00,ETH/EUR,1572.0,1611.7,1570.1,1583.0,64003.83920437,40.43198939
1686873600000,2023-06-16 00:00:00,ETH/EUR,1527.9,1582.0,1514.7,1571.8,367628.485476214,233.89011673
1686787200000,2023-06-15 00:00:00,ETH/EUR,1526.7,1539.3,1498.4,1526.5,289946.43708003004,189.94198302
1686700800000,2023-06-14 00:00:00,ETH/EUR,1617.8,1625.4,1511.0,1527.4,718420.531624656,470.35519944
1686614400000,2023-06-13 00:00:00,ETH/EUR,1624.2,1639.4,1605.9,1616.6,147598.327314704,91.30169944
1686528000000,2023-06-12 00:00:00,ETH/EUR,1636.4,1637.5,1611.3,1622.5,383367.7064712,236.28209952
1686441600000,2023-06-11 00:00:00,ETH/EUR,1636.7,1655.0,1627.3,1636.7,168215.001543771,102.77693013
1686355200000,2023-06-10 00:00:00,ETH/EUR,1714.9,1717.7,1603.7,1638.1,1024805.344104833,625.60609493
1686268800000,2023-06-09 00:00:00,ETH/EUR,1714.3,1725.2,1699.1,1711.2,536726.179867584,313.65485032
1686182400000,2023-06-08 00:00:00,ETH/EUR,1714.0,1728.5,1711.0,1713.7,457978.564441002,267.24547146
1686096000000,2023-06-07 00:00:00,ETH/EUR,1763.7,1768.6,1705.6,1713.2,348161.580948276,203.22296343
1686009600000,2023-06-06 00:00:00,ETH/EUR,1692.7,1775.1,1687.3,1763.7,332274.32361804,188.3961692
1685923200000,2023-06-05 00:00:00,ETH/EUR,1767.9,1769.0,1664.7,1691.5,1167038.8891222351,689.94318009
1685836800000,2023-06-04 00:00:00,ETH/EUR,1768.5,1787.5,1763.5,1767.3,158090.24512102798,89.45297636
1685750400000,2023-06-03 00:00:00,ETH/EUR,1782.2,1782.2,1759.6,1767.2,134812.048535776,76.28567708
1685664000000,2023-06-02 00:00:00,ETH/EUR,1731.4,1783.5,1726.6,1781.9,463563.351077412,260.15115948
1685577600000,2023-06-01 00:00:00,ETH/EUR,1753.4,1766.3,1727.2,1731.8,268882.214553792,155.26170144
1685491200000,2023-05-31 00:00:00,ETH/EUR,1773.0,1779.3,1733.4,1753.4,984865.897144448,561.68923072
1685404800000,2023-05-30 00:00:00,ETH/EUR,1768.9,1787.0,1758.0,1772.3,399424.73898763396,225.37083958
1685318400000,2023-05-29 00:00:00,ETH/EUR,1781.0,1797.6,1752.8,1769.2,217490.46075296,122.9315288
1685232000000,2023-05-28 00:00:00,ETH/EUR,1708.1,1787.6,1702.9,1785.5,174518.84468955,97.7422821
1685145600000,2023-05-27 00:00:00,ETH/EUR,1706.0,1711.9,1692.1,1706.9,88930.33841464501,52.10049705
1685059200000,2023-05-26 00:00:00,ETH/EUR,1684.9,1717.0,1678.4,1705.8,477774.66427326,280.0883247
1684972800000,2023-05-25 00:00:00,ETH/EUR,1675.3,1696.2,1641.4,1685.2,449177.169416492,266.54235071
1684886400000,2023-05-24 00:00:00,ETH/EUR,1723.4,1723.4,1651.9,1677.5,261688.4353622,155.99906728
1684800000000,2023-05-23 00:00:00,ETH/EUR,1682.7,1733.4,1681.1,1722.7,366963.499036813,213.01648519
1684713600000,2023-05-22 00:00:00,ETH/EUR,1669.4,1690.0,1657.1,1682.2,145263.06992574,86.3530317
1684627200000,2023-05-21 00:00:00,ETH/EUR,1685.1,1692.4,1666.6,1668.4,94205.00500226,56.46428015
1684540800000,2023-05-20 00:00:00,ETH/EUR,1678.1,1692.6,1673.5,1684.7,98436.59428233701,58.42974671
1684454400000,2023-05-19 00:00:00,ETH/EUR,1671.7,1691.4,1667.7,1677.1,382271.660529333,227.93611623
1684368000000,2023-05-18 00:00:00,ETH/EUR,1682.7,1692.7,1649.2,1672.7,543773.551114693,325.08731459
1684281600000,2023-05-17 00:00:00,ETH/EUR,1680.9,1692.1,1650.9,1682.2,647082.461855492,384.66440486
1684195200000,2023-05-16 00:00:00,ETH/EUR,1672.2,1686.0,1654.6,1681.4,338271.90561763203,201.18467088
1684108800000,2023-05-15 00:00:00,ETH/EUR,1660.9,1699.0,1650.1,1673.3,570324.322769327,340.83805819
1684022400000,2023-05-14 00:00:00,ETH/EUR,1657.5,1682.2,1653.3,1660.8,246389.99846736,148.35621295
1683936000000,2023-05-13 00:00:00,ETH/EUR,1665.4,1674.3,1650.9,1658.4,226215.43306576798,136.40583277
1683849600000,2023-05-12 00:00:00,ETH/EUR,1644.6,1674.9,1594.5,1666.6,1303954.200512236,782.40381646
1683763200000,2023-05-11 00:00:00,ETH/EUR,1679.0,1682.5,1626.8,1646.1,946310.823873234,574.88051994
1683676800000,2023-05-10 00:00:00,ETH/EUR,1688.1,1717.8,1637.3,1678.6,608483.50874696,362.4946436
1683590400000,2023-05-09 00:00:00,ETH/EUR,1682.3,1697.7,1669.6,1689.4,184303.30635813603,109.09394244
1683504000000,2023-05-08 00:00:00,ETH/EUR,1701.3,1713.4,1649.9,1683.7,733335.326608451,435.54987623
1683417600000,2023-05-07 00:00:00,ETH/EUR,1726.8,1751.9,1704.2,1704.2,475098.989412504,278.78124012
1683331200000,2023-05-06 00:00:00,ETH/EUR,1812.8,1832.2,1695.5,1725.9,576621.0616201201,334.0987668
1683244800000,2023-05-05 00:00:00,ETH/EUR,1705.3,1815.0,1705.2,1810.1,707146.7206222101,390.66721210000003
1683158400000,2023-05-04 00:00:00,ETH/EUR,1723.3,1737.8,1698.7,1706.0,498423.51696284,292.15915414
1683072000000,2023-05-03 00:00:00,ETH/EUR,1700.3,1732.8,1673.2,1720.4,995366.0667932961,578.56665124
1682985600000,2023-05-02 00:00:00,ETH/EUR,1669.0,1711.2,1662.1,1699.3,422018.27274929796,248.34830386
1682899200000,2023-05-01 00:00:00,ETH/EUR,1702.6,1714.8,1650.0,1670.3,511846.29845693195,306.43974044
1682812800000,2023-04-30 00:00:00,ETH/EUR,1731.1,1761.1,1702.3,1702.3,264730.441839355,155.51338885
1682726400000,2023-04-29 00:00:00,ETH/EUR,1718.3,1741.1,1715.3,1734.4,39149.000202560004,22.57207115
1682640000000,2023-04-28 00:00:00,ETH/EUR,1734.0,1750.1,1703.5,1719.1,556489.319535073,323.70968503
1682553600000,2023-04-27 00:00:00,ETH/EUR,1691.1,1760.1,1689.4,1734.3,868407.226934985,500.72491895
1682467200000,2023-04-26 00:00:00,ETH/EUR,1701.3,1779.0,1621.8,1692.0,840528.93860856,496.76651218
1682380800000,2023-04-25 00:00:00,ETH/EUR,1668.4,1711.6,1642.0,1703.0,217997.10002095997,128.00769232
1682294400000,2023-04-24 00:00:00,ETH/EUR,1698.0,1720.4,1644.6,1669.5,182790.092807595,109.48792621
1682208000000,2023-04-23 00:00:00,ETH/EUR,1709.7,1715.7,1677.2,1698.0,468409.06988633994,275.85928733
1682121600000,2023-04-22 00:00:00,ETH/EUR,1684.5,1720.5,1682.8,1710.3,434375.586412359,253.97625353
1682035200000,2023-04-21 00:00:00,ETH/EUR,1774.2,1783.4,1665.7,1683.3,577449.997309488,343.04639536
1681948800000,2023-04-20 00:00:00,ETH/EUR,1768.5,1803.2,1749.4,1774.7,428422.323244976,241.40549008
1681862400000,2023-04-19 00:00:00,ETH/EUR,1916.2,1916.2,1762.0,1770.6,1378908.204785826,778.78019021
1681776000000,2023-04-18 00:00:00,ETH/EUR,1903.4,1935.5,1882.6,1920.6,276708.34828097996,144.0739083
1681689600000,2023-04-17 00:00:00,ETH/EUR,1930.5,1930.5,1884.1,1900.7,649079.795396665,341.49513095
1681603200000,2023-04-16 00:00:00,ETH/EUR,1905.4,1949.3,1890.6,1930.7,299299.337432734,155.02115162
1681516800000,2023-04-15 00:00:00,ETH/EUR,1907.4,1923.1,1888.7,1904.8,185398.896075192,97.33247379
1681430400000,2023-04-14 00:00:00,ETH/EUR,1822.6,1931.2,1821.7,1912.9,1868599.019052348,976.84093212
1681344000000,2023-04-13 00:00:00,ETH/EUR,1746.5,1832.9,1730.5,1823.7,470741.11413569696,258.12420581
1681257600000,2023-04-12 00:00:00,ETH/EUR,1735.3,1758.0,1702.5,1749.6,336617.128399032,192.39662117
1681171200000,2023-04-11 00:00:00,ETH/EUR,1757.8,1777.5,1727.7,1734.3,89956.726921152,51.86918464
1681084800000,2023-04-10 00:00:00,ETH/EUR,1708.4,1767.2,1698.1,1759.0,239965.13456222,136.42133858
1680998400000,2023-04-09 00:00:00,ETH/EUR,1699.6,1719.7,1677.4,1704.9,339088.198104081,198.89037369
1680912000000,2023-04-08 00:00:00,ETH/EUR,1710.3,1723.4,1697.8,1699.1,74099.02928390299,43.61075233
1680825600000,2023-04-07 00:00:00,ETH/EUR,1717.0,1726.0,1693.7,1711.4,198842.44331772203,116.18700673000001
1680739200000,2023-04-06 00:00:00,ETH/EUR,1749.0,1749.0,1706.2,1717.0,179800.92376903,104.71806859
1680652800000,2023-04-05 00:00:00,ETH/EUR,1708.7,1773.9,1703.1,1751.7,413972.37909621,236.3260713
1680566400000,2023-04-04 00:00:00,ETH/EUR,1662.2,1736.0,1654.5,1709.1,434501.729932212,254.22838332
1680480000000,2023-04-03 00:00:00,ETH/EUR,1662.7,1690.0,1628.0,1662.2,804162.03665757,483.79378935
1680393600000,2023-04-02 00:00:00,ETH/EUR,1680.6,1684.8,1640.0,1662.6,107348.78409184798,64.56681348
1680307200000,2023-04-01 00:00:00,ETH/EUR,1680.7,1698.2,1670.1,1680.6,81493.195457034,48.49053639
1680220800000,2023-03-31 00:00:00,ETH/EUR,1645.7,1698.8,1636.8,1681.2,207849.4244847,123.63158725
1680134400000,2023-03-30 00:00:00,ETH/EUR,1654.7,1688.7,1622.0,1645.7,178539.752231337,108.48863841000001
1680048000000,2023-03-29 00:00:00,ETH/EUR,1636.7,1686.0,1635.7,1653.8,137794.314462646,83.31981767
1679961600000,2023-03-28 00:00:00,ETH/EUR,1587.9,1656.3,1574.7,1636.9,205172.488466176,125.34210304
1679875200000,2023-03-27 00:00:00,ETH/EUR,1647.6,1655.1,1568.2,1588.7,362874.768507822,228.40987506
1679788800000,2023-03-26 00:00:00,ETH/EUR,1620.5,1671.3,1618.5,1648.4,248155.57575296803,150.54330002
1679702400000,2023-03-25 00:00:00,ETH/EUR,1628.3,1640.0,1595.4,1620.7,129691.57300361201,80.02194916
1679616000000,2023-03-24 00:00:00,ETH/EUR,1676.2,1681.4,1606.4,1628.2,906521.7681406181,556.76315449
1679529600000,2023-03-23 00:00:00,ETH/EUR,1598.8,1705.4,1590.6,1676.2,625261.7025779821,373.02332811
