https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ETH
1681862400000,2023-04-19 00:00:00,ETH/BTC,0.069217,0.069451,0.067055,0.067194,306.3234538735366,4558.79176524
1681776000000,2023-04-18 00:00:00,ETH/BTC,0.070478,0.070884,0.068752,0.069219,70.45267446406648,1017.82277213
1681689600000,2023-04-17 00:00:00,ETH/BTC,0.069918,0.070873,0.069607,0.070477,249.73117516683882,3543.44218918
1681603200000,2023-04-16 00:00:00,ETH/BTC,0.068982,0.070119,0.068807,0.069938,128.87881072657294,1842.75802463
1681516800000,2023-04-15 00:00:00,ETH/BTC,0.068928,0.06945,0.068439,0.069052,139.5389186792448,2020.7802623999999
1681430400000,2023-04-14 00:00:00,ETH/BTC,0.066194,0.0697,0.066194,0.068925,895.0407806032875,12985.720429500001
1681344000000,2023-04-13 00:00:00,ETH/BTC,0.064142,0.0665,0.063278,0.066219,365.0157031481008,5512.25030804
1681257600000,2023-04-12 00:00:00,ETH/BTC,0.062561,0.064417,0.062051,0.064142,634.7021027303097,9895.26523542
1681171200000,2023-04-11 00:00:00,ETH/BTC,0.064473,0.064539,0.0625,0.062545,302.92840436166665,4843.36724537
1681084800000,2023-04-10 00:00:00,ETH/BTC,0.065593,0.065861,0.064224,0.064439,80.62157833854121,1251.13019039
1680998400000,2023-04-09 00:00:00,ETH/BTC,0.066211,0.06631,0.065411,0.065586,36.468120204736024,556.03513257
1680912000000,2023-04-08 00:00:00,ETH/BTC,0.066772,0.066807,0.066211,0.066211,27.251677729611174,411.58837247
1680825600000,2023-04-07 00:00:00,ETH/BTC,0.066792,0.067003,0.066295,0.066835,51.501683424903405,770.57953804
1680739200000,2023-04-06 00:00:00,ETH/BTC,0.067764,0.067815,0.066556,0.066751,29.60005107637978,443.43981478
1680652800000,2023-04-05 00:00:00,ETH/BTC,0.066379,0.067935,0.066322,0.067758,599.6826771533681,8850.3597679
1680566400000,2023-04-04 00:00:00,ETH/BTC,0.065145,0.0666,0.064626,0.066421,420.6923689270973,6333.72531168
1680480000000,2023-04-03 00:00:00,ETH/BTC,0.063687,0.06524,0.063666,0.065151,72.78623799099462,1117.19295162
1680393600000,2023-04-02 00:00:00,ETH/BTC,0.063977,0.064261,0.06354,0.063658,24.735736715367583,388.57231951
1680307200000,2023-04-01 00:00:00,ETH/BTC,0.063988,0.064345,0.063811,0.063992,123.8578364595619,1935.52063476
1680220800000,2023-03-31 00:00:00,ETH/BTC,0.064,0.064787,0.063874,0.063973,47.256433494899724,738.69340964
1680134400000,2023-03-30 00:00:00,ETH/BTC,0.063266,0.064083,0.062493,0.063961,372.51820382955106,5824.14602382
1680048000000,2023-03-29 00:00:00,ETH/BTC,0.06501,0.06524,0.063038,0.063255,270.97557281285793,4283.86013458
1679961600000,2023-03-28 00:00:00,ETH/BTC,0.063222,0.06524,0.063216,0.065023,239.83178066703897,3688.41457126
1679875200000,2023-03-27 00:00:00,ETH/BTC,0.063484,0.063857,0.06294,0.063191,33.48015464676301,529.82473211
1679788800000,2023-03-26 00:00:00,ETH/BTC,0.063432,0.064339,0.063275,0.063418,15.492280456838621,244.28837959
1679702400000,2023-03-25 00:00:00,ETH/BTC,0.063755,0.063822,0.063083,0.063412,40.183473913562516,633.68879571
1679616000000,2023-03-24 00:00:00,ETH/BTC,0.064122,0.064292,0.062673,0.063768,137.01664329976873,2148.67399479
1679529600000,2023-03-23 00:00:00,ETH/BTC,0.063653,0.064758,0.063258,0.0641,114.32772951622101,1783.58392381
1679443200000,2023-03-22 00:00:00,ETH/BTC,0.06409,0.064339,0.062515,0.063641,149.89730657667593,2355.35749873
1679356800000,2023-03-21 00:00:00,ETH/BTC,0.062451,0.06523,0.062451,0.064147,160.1876384467242,2497.19610343
1679270400000,2023-03-20 00:00:00,ETH/BTC,0.063691,0.06444,0.062276,0.062516,306.5076941644339,4902.86797243
1679184000000,2023-03-19 00:00:00,ETH/BTC,0.065383,0.06579,0.063614,0.06368,316.12649210853124,4964.29792884
1679097600000,2023-03-18 00:00:00,ETH/BTC,0.065334,0.066711,0.065045,0.065345,125.21296484644081,1916.18279664
1679011200000,2023-03-17 00:00:00,ETH/BTC,0.066956,0.06698,0.064188,0.065334,625.5092065645031,9574.02281453
1678924800000,2023-03-16 00:00:00,ETH/BTC,0.06797,0.068096,0.066556,0.066942,102.01505025861594,1523.93191507
1678838400000,2023-03-15 00:00:00,ETH/BTC,0.068845,0.069199,0.066528,0.06796,138.3293794387512,2035.45290522
1678752000000,2023-03-14 00:00:00,ETH/BTC,0.069435,0.06962,0.06686,0.068859,328.4666588798078,4770.1340257599995
1678665600000,2023-03-13 00:00:00,ETH/BTC,0.071819,0.072068,0.068855,0.069443,787.3901475526008,11338.65396876
1678579200000,2023-03-12 00:00:00,ETH/BTC,0.071902,0.07345,0.071371,0.07178,427.79960529998533,5959.87190443
1678492800000,2023-03-11 00:00:00,ETH/BTC,0.070761,0.072258,0.070595,0.071951,279.53502986799225,3885.07497975
1678406400000,2023-03-10 00:00:00,ETH/BTC,0.070568,0.071294,0.069634,0.070761,63.54947699107062,898.08619142
1678320000000,2023-03-09 00:00:00,ETH/BTC,0.07063,0.071759,0.070216,0.07058,61.75687082164801,874.9910856
1678233600000,2023-03-08 00:00:00,ETH/BTC,0.070367,0.071118,0.070365,0.070618,27.510449518644958,389.56710072
1678147200000,2023-03-07 00:00:00,ETH/BTC,0.069858,0.07039,0.069573,0.07035,110.11522019700298,1565.24833258
1678060800000,2023-03-06 00:00:00,ETH/BTC,0.069746,0.070109,0.069664,0.069876,53.0023442816484,758.5200109
1677974400000,2023-03-05 00:00:00,ETH/BTC,0.070111,0.07042,0.069631,0.069763,85.205525809769,1221.356963
1677888000000,2023-03-04 00:00:00,ETH/BTC,0.070207,0.070418,0.06981,0.070106,83.52854071097771,1191.46065545
1677801600000,2023-03-03 00:00:00,ETH/BTC,0.070209,0.070373,0.069547,0.070214,103.86289818922774,1479.23346041
1677715200000,2023-03-02 00:00:00,ETH/BTC,0.070442,0.070622,0.069694,0.070231,17.45622534600882,248.55441822
1677628800000,2023-03-01 00:00:00,ETH/BTC,0.069352,0.070412,0.069209,0.070405,523.7344778440229,7438.88186697
1677542400000,2023-02-28 00:00:00,ETH/BTC,0.069535,0.070049,0.0692,0.06933,93.8905787567859,1354.25614823
1677456000000,2023-02-27 00:00:00,ETH/BTC,0.069661,0.070335,0.069418,0.069521,82.78761178355437,1190.82883997
1677369600000,2023-02-26 00:00:00,ETH/BTC,0.068837,0.069746,0.068802,0.069668,61.911828536671315,888.66952599
1677283200000,2023-02-25 00:00:00,ETH/BTC,0.069342,0.069722,0.0683,0.068833,18.46192133217632,268.21323104
1677196800000,2023-02-24 00:00:00,ETH/BTC,0.068905,0.069677,0.068368,0.06933,84.97217186536291,1225.61909513
1677110400000,2023-02-23 00:00:00,ETH/BTC,0.067938,0.069368,0.067836,0.06893,46.37817092050471,672.82998579
1677024000000,2023-02-22 00:00:00,ETH/BTC,0.067861,0.068435,0.06768,0.067976,482.57192136339324,7099.15148528
1676937600000,2023-02-21 00:00:00,ETH/BTC,0.068575,0.068645,0.067676,0.067875,117.62658293336625,1732.98833051
1676851200000,2023-02-20 00:00:00,ETH/BTC,0.069235,0.0696,0.068275,0.068575,28.801278788707748,419.99677417
1676764800000,2023-02-19 00:00:00,ETH/BTC,0.06867,0.069272,0.068393,0.069272,28.10905099336208,405.77796214
1676678400000,2023-02-18 00:00:00,ETH/BTC,0.068927,0.06918,0.068387,0.068684,37.42621416744364,544.90440521
1676592000000,2023-02-17 00:00:00,ETH/BTC,0.069652,0.07021,0.068715,0.068957,94.54644639302562,1371.09280266
1676505600000,2023-02-16 00:00:00,ETH/BTC,0.068844,0.0696,0.068264,0.0696,132.730900429464,1907.05316709
1676419200000,2023-02-15 00:00:00,ETH/BTC,0.070083,0.070177,0.068576,0.068877,130.99982989825736,1901.93867181
1676332800000,2023-02-14 00:00:00,ETH/BTC,0.069134,0.070357,0.068815,0.070116,52.13940776393268,743.61640373
1676246400000,2023-02-13 00:00:00,ETH/BTC,0.069546,0.069728,0.068259,0.069128,50.55551462621456,731.33194402
1676160000000,2023-02-12 00:00:00,ETH/BTC,0.070372,0.070394,0.068941,0.069554,34.514559361204064,496.22680739
1676073600000,2023-02-11 00:00:00,ETH/BTC,0.069956,0.070568,0.069598,0.070368,78.66681401358527,1117.93448746
1675987200000,2023-02-10 00:00:00,ETH/BTC,0.070868,0.07106,0.069531,0.069966,76.01018891017266,1086.38751551
1675900800000,2023-02-09 00:00:00,ETH/BTC,0.071878,0.072265,0.070113,0.070941,142.74399646271428,2012.15089247
1675814400000,2023-02-08 00:00:00,ETH/BTC,0.071832,0.07268,0.071243,0.07189,234.2167599303259,3257.98803631
1675728000000,2023-02-07 00:00:00,ETH/BTC,0.070915,0.071976,0.070907,0.071888,197.64221416113534,2749.30745272
1675641600000,2023-02-06 00:00:00,ETH/BTC,0.071048,0.071655,0.070829,0.070908,227.172520172109,3203.76431675
1675555200000,2023-02-05 00:00:00,ETH/BTC,0.071426,0.071539,0.0706,0.071048,71.843242342154,1011.19302925
1675468800000,2023-02-04 00:00:00,ETH/BTC,0.071024,0.07202,0.070678,0.071445,194.33250081807702,2720.02940469
1675382400000,2023-02-03 00:00:00,ETH/BTC,0.069945,0.071237,0.069588,0.071033,84.83483090513656,1194.30167535
1675296000000,2023-02-02 00:00:00,ETH/BTC,0.069187,0.071003,0.069169,0.069973,2280.155839748709,32586.223825600002
1675209600000,2023-02-01 00:00:00,ETH/BTC,0.068532,0.069545,0.068214,0.069232,137.4928761104976,1985.9729043
1675123200000,2023-01-31 00:00:00,ETH/BTC,0.068654,0.069109,0.068356,0.068558,90.15537707082032,1315.02344104
1675036800000,2023-01-30 00:00:00,ETH/BTC,0.069271,0.069324,0.067679,0.06864,45.600572942496,664.3440114
1674950400000,2023-01-29 00:00:00,ETH/BTC,0.068264,0.06959,0.068193,0.069284,90.97849224301235,1313.12413029
1674864000000,2023-01-28 00:00:00,ETH/BTC,0.069242,0.069424,0.06788,0.068326,186.37373060002798,2727.713178
1674777600000,2023-01-27 00:00:00,ETH/BTC,0.069584,0.069648,0.068375,0.069241,157.7223421271972,2277.8749892
1674691200000,2023-01-26 00:00:00,ETH/BTC,0.069899,0.070187,0.06902,0.06961,82.56068849161312,1186.04637971
1674604800000,2023-01-25 00:00:00,ETH/BTC,0.068717,0.069886,0.067932,0.069886,1230.2865804500864,17604.1922624
1674518400000,2023-01-24 00:00:00,ETH/BTC,0.070944,0.071071,0.0675,0.068695,404.42381156327923,5887.23795856
1674432000000,2023-01-23 00:00:00,ETH/BTC,0.071657,0.07215,0.070538,0.070966,204.39081942528802,2880.12314947
1674345600000,2023-01-22 00:00:00,ETH/BTC,0.071373,0.07251,0.07076,0.07165,69.4008810348735,968.60964459
1674259200000,2023-01-21 00:00:00,ETH/BTC,0.073145,0.07392,0.071151,0.071374,489.5924080721765,6859.53439729
1674172800000,2023-01-20 00:00:00,ETH/BTC,0.073568,0.074665,0.07282,0.073162,347.13102062992465,4744.6901483
1674086400000,2023-01-19 00:00:00,ETH/BTC,0.073074,0.073937,0.073074,0.073595,73.96853728139794,1005.07557961
1674000000000,2023-01-18 00:00:00,ETH/BTC,0.074054,0.074545,0.073025,0.073162,162.98682097393566,2227.75239843
1673913600000,2023-01-17 00:00:00,ETH/BTC,0.07441,0.074746,0.073822,0.074041,118.5256920235927,1600.8116047
1673827200000,2023-01-16 00:00:00,ETH/BTC,0.074358,0.075023,0.073672,0.074411,185.45768853086258,2492.34237587
1673740800000,2023-01-15 00:00:00,ETH/BTC,0.073972,0.074614,0.073452,0.07436,89.15038946201959,1198.90249411
1673654400000,2023-01-14 00:00:00,ETH/BTC,0.072818,0.075987,0.072044,0.073976,439.1374746070849,5936.21545646
1673568000000,2023-01-13 00:00:00,ETH/BTC,0.075093,0.075093,0.072813,0.072813,424.79779910319417,5834.09280078
1673481600000,2023-01-12 00:00:00,ETH/BTC,0.077408,0.077958,0.075031,0.075067,495.7806285736858,6604.50835352
1673395200000,2023-01-11 00:00:00,ETH/BTC,0.076557,0.077991,0.076213,0.077439,152.2872320920633,1966.54440388
1673308800000,2023-01-10 00:00:00,ETH/BTC,0.076848,0.077285,0.076516,0.076565,88.9705137792431,1162.02590974
1673222400000,2023-01-09 00:00:00,ETH/BTC,0.0753,0.077543,0.075112,0.076869,346.3774801804465,4506.07501308
1673136000000,2023-01-08 00:00:00,ETH/BTC,0.074588,0.075588,0.074367,0.075339,53.56090353564522,710.93196798
1673049600000,2023-01-07 00:00:00,ETH/BTC,0.074871,0.074874,0.07451,0.074612,28.01541440188844,375.48134887
1672963200000,2023-01-06 00:00:00,ETH/BTC,0.074357,0.075564,0.074119,0.074884,134.28262710896948,1793.20852397
1672876800000,2023-01-05 00:00:00,ETH/BTC,0.07458,0.074644,0.074074,0.074278,95.27981538996893,1282.74610773
1672790400000,2023-01-04 00:00:00,ETH/BTC,0.072849,0.075118,0.072814,0.074578,437.22472497413827,5862.65017799
1672704000000,2023-01-03 00:00:00,ETH/BTC,0.072829,0.072869,0.072502,0.07286,36.057240268387396,494.88389059
1672617600000,2023-01-02 00:00:00,ETH/BTC,0.072228,0.073013,0.072066,0.07283,102.20747110068551,1403.37046685
1672531200000,2023-01-01 00:00:00,ETH/BTC,0.072325,0.072492,0.072149,0.072241,15.662716051037771,216.81200497
1672444800000,2022-12-31 00:00:00,ETH/BTC,0.072249,0.072615,0.072118,0.072304,46.324866225255676,640.69575992
1672358400000,2022-12-30 00:00:00,ETH/BTC,0.072144,0.072497,0.071936,0.07223,23.9799198000434,331.99390558
1672272000000,2022-12-29 00:00:00,ETH/BTC,0.071952,0.0724,0.071865,0.072191,557.5830661668828,7723.7199397
1672185600000,2022-12-28 00:00:00,ETH/BTC,0.072548,0.072608,0.07153,0.071909,149.4884176902122,2078.8554658
1672099200000,2022-12-27 00:00:00,ETH/BTC,0.072561,0.072706,0.072041,0.072548,184.21670447460113,2539.23891044
1672012800000,2022-12-26 00:00:00,ETH/BTC,0.072418,0.072654,0.072019,0.072546,43.78918839228432,603.60582792
1671926400000,2022-12-25 00:00:00,ETH/BTC,0.072482,0.072635,0.07139,0.072426,52.04557846202418,718.60351893
1671840000000,2022-12-24 00:00:00,ETH/BTC,0.072685,0.072753,0.072289,0.072473,28.836812097674592,397.89731483
1671753600000,2022-12-23 00:00:00,ETH/BTC,0.072417,0.072819,0.072317,0.072711,37.1201675800653,510.5165323
1671667200000,2022-12-22 00:00:00,ETH/BTC,0.072154,0.073428,0.071193,0.072379,89.37719809872826,1234.84986113
1671580800000,2022-12-21 00:00:00,ETH/BTC,0.07203,0.072273,0.071721,0.07217,48.167568101288296,667.41815299
1671494400000,2022-12-20 00:00:00,ETH/BTC,0.070998,0.072437,0.070921,0.072048,93.41220212950464,1296.52734468
1671408000000,2022-12-19 00:00:00,ETH/BTC,0.0707,0.071182,0.070445,0.071001,43.0168998934962,605.8632962
1671321600000,2022-12-18 00:00:00,ETH/BTC,0.070754,0.071198,0.070304,0.070627,43.412405035522205,614.67151423
1671235200000,2022-12-17 00:00:00,ETH/BTC,0.070108,0.070924,0.070028,0.070729,99.47658205805484,1406.44688965
1671148800000,2022-12-16 00:00:00,ETH/BTC,0.072952,0.073178,0.06988,0.070161,288.9265390439119,4118.05047026
1671062400000,2022-12-15 00:00:00,ETH/BTC,0.073452,0.07347,0.07259,0.072963,66.297454097887,908.64484873
1670976000000,2022-12-14 00:00:00,ETH/BTC,0.074276,0.07446,0.072929,0.073466,119.24916088908813,1623.1884257899999
1670889600000,2022-12-13 00:00:00,ETH/BTC,0.074123,0.075,0.07326,0.074283,193.3306165420146,2602.6226262
1670803200000,2022-12-12 00:00:00,ETH/BTC,0.073918,0.0743,0.073399,0.07407,31.4281498951989,424.30336027
1670716800000,2022-12-11 00:00:00,ETH/BTC,0.07393,0.074429,0.073518,0.07392,32.09815405104,434.2282745
1670630400000,2022-12-10 00:00:00,ETH/BTC,0.073721,0.074476,0.073618,0.073912,20.90643131586672,282.85571106
1670544000000,2022-12-09 00:00:00,ETH/BTC,0.074245,0.074847,0.073552,0.073718,2470.9692404309794,33519.21159596
1670457600000,2022-12-08 00:00:00,ETH/BTC,0.073134,0.074733,0.072825,0.074245,1932.3933986657466,26027.2529957
1670371200000,2022-12-07 00:00:00,ETH/BTC,0.074403,0.074557,0.072812,0.073151,1300.1327304268668,17773.27350859
1670284800000,2022-12-06 00:00:00,ETH/BTC,0.074213,0.074533,0.073404,0.074388,67.8070098043008,911.5315616
1670198400000,2022-12-05 00:00:00,ETH/BTC,0.0748,0.075276,0.073761,0.074213,609.2601095279739,8209.61434692
1670112000000,2022-12-04 00:00:00,ETH/BTC,0.07347,0.074962,0.073414,0.074799,271.24977658259144,3626.38239258
1670025600000,2022-12-03 00:00:00,ETH/BTC,0.075786,0.076139,0.07332,0.073502,251.02797229608956,3415.25362978
1669939200000,2022-12-02 00:00:00,ETH/BTC,0.075161,0.076046,0.075018,0.075759,452.4302736701502,5971.96733946
1669852800000,2022-12-01 00:00:00,ETH/BTC,0.075408,0.075475,0.07444,0.075153,1964.2130393711425,26136.18936531
1669766400000,2022-11-30 00:00:00,ETH/BTC,0.073939,0.075956,0.073819,0.075383,1716.7148117221304,22773.23550034
1669680000000,2022-11-29 00:00:00,ETH/BTC,0.072032,0.074331,0.071808,0.073993,447.29454095016285,6045.09265674
1669593600000,2022-11-28 00:00:00,ETH/BTC,0.072593,0.07275,0.071614,0.072023,150.9203835404402,2095.44705914
1669507200000,2022-11-27 00:00:00,ETH/BTC,0.073244,0.073713,0.072441,0.072669,260.27191991773987,3581.60866281
1669420800000,2022-11-26 00:00:00,ETH/BTC,0.072605,0.073953,0.072497,0.073219,240.69181193582128,3287.28624996
1669334400000,2022-11-25 00:00:00,ETH/BTC,0.072513,0.072773,0.071453,0.072566,153.2736049037505,2112.19586175
1669248000000,2022-11-24 00:00:00,ETH/BTC,0.071362,0.072803,0.071332,0.072536,153.5980698413796,2117.54259735
1669161600000,2022-11-23 00:00:00,ETH/BTC,0.070234,0.07157,0.069554,0.071307,763.7129603079977,10710.21022211
1669075200000,2022-11-22 00:00:00,ETH/BTC,0.070147,0.070387,0.068668,0.070288,69.26230137551761,985.40720145
1668988800000,2022-11-21 00:00:00,ETH/BTC,0.07017,0.070693,0.068551,0.070178,220.01731323075538,3135.1322812099997
1668902400000,2022-11-20 00:00:00,ETH/BTC,0.072943,0.07326,0.069845,0.070183,153.0234271175009,2180.34890383
1668816000000,2022-11-19 00:00:00,ETH/BTC,0.072623,0.073321,0.072373,0.072907,27.89080544666024,382.55319032
1668729600000,2022-11-18 00:00:00,ETH/BTC,0.071949,0.07299,0.071623,0.072643,97.92352829153161,1348.0105212
1668643200000,2022-11-17 00:00:00,ETH/BTC,0.072966,0.073367,0.071844,0.071918,143.19935380303477,1991.14760982
1668556800000,2022-11-16 00:00:00,ETH/BTC,0.074164,0.074865,0.072437,0.072976,205.1723254492608,2811.5041308
1668470400000,2022-11-15 00:00:00,ETH/BTC,0.074812,0.075448,0.07366,0.074176,120.0029252511437,1617.81337968
1668384000000,2022-11-14 00:00:00,ETH/BTC,0.074845,0.075499,0.073611,0.074756,131.3193925163749,1756.64016957
1668297600000,2022-11-13 00:00:00,ETH/BTC,0.074755,0.075263,0.07355,0.074785,96.12253632936705,1285.31839713
1668211200000,2022-11-12 00:00:00,ETH/BTC,0.075525,0.075907,0.074314,0.074756,125.74832045897836,1682.11675931
1668124800000,2022-11-11 00:00:00,ETH/BTC,0.073828,0.076176,0.072102,0.075565,448.9845291019868,5941.69958449
1668038400000,2022-11-10 00:00:00,ETH/BTC,0.069268,0.075628,0.068828,0.073815,945.5272762210401,12809.41917254
1667952000000,2022-11-09 00:00:00,ETH/BTC,0.071812,0.072194,0.065865,0.069277,3043.9446494322888,43938.74806115
1667865600000,2022-11-08 00:00:00,ETH/BTC,0.076148,0.0772,0.0706,0.071907,993.636523146098,13818.35597572
1667779200000,2022-11-07 00:00:00,ETH/BTC,0.075003,0.077064,0.074894,0.076149,78.49781179066953,1030.84494597
1667692800000,2022-11-06 00:00:00,ETH/BTC,0.0764,0.076897,0.07495,0.075067,201.01437648451562,2677.79951889
1667606400000,2022-11-05 00:00:00,ETH/BTC,0.077767,0.077999,0.07632,0.0764,286.423185776008,3748.9945782199998
1667520000000,2022-11-04 00:00:00,ETH/BTC,0.075746,0.078896,0.07573,0.077777,3570.7870005471345,45910.57768424
1667433600000,2022-11-03 00:00:00,ETH/BTC,0.0754,0.076543,0.07535,0.075789,46.0902710591423,608.1393217899999
1667347200000,2022-11-02 00:00:00,ETH/BTC,0.0771,0.078106,0.074765,0.0754,933.0042601241439,12374.06180536
1667260800000,2022-11-01 00:00:00,ETH/BTC,0.0768,0.077977,0.076716,0.077101,435.4383089299113,5647.63503625
1667174400000,2022-10-31 00:00:00,ETH/BTC,0.077126,0.078553,0.0761,0.0768,62.875189333247995,818.68736111
1667088000000,2022-10-30 00:00:00,ETH/BTC,0.077765,0.078379,0.076648,0.077123,34.51803769267536,447.57125232
1667001600000,2022-10-29 00:00:00,ETH/BTC,0.075438,0.079202,0.075253,0.077808,249.24758590769713,3203.36708189
1666915200000,2022-10-28 00:00:00,ETH/BTC,0.0746,0.075928,0.074022,0.075526,60.36298365822076,799.23448426
1666828800000,2022-10-27 00:00:00,ETH/BTC,0.075365,0.076042,0.074432,0.074615,3315.369514702305,44433.01634661
1666742400000,2022-10-26 00:00:00,ETH/BTC,0.07266,0.07591,0.072598,0.075363,11381.866810326479,151027.25223686
1666656000000,2022-10-25 00:00:00,ETH/BTC,0.069522,0.07545,0.069372,0.072665,5287.335880320646,72763.17182028
1666569600000,2022-10-24 00:00:00,ETH/BTC,0.069704,0.072833,0.069016,0.069526,658.6931476505055,9474.05499598
1666483200000,2022-10-23 00:00:00,ETH/BTC,0.068411,0.069824,0.068026,0.069704,66.7336727189916,957.38655915
1666396800000,2022-10-22 00:00:00,ETH/BTC,0.067825,0.068581,0.067658,0.068411,34.01805227218069,497.25997679
1666310400000,2022-10-21 00:00:00,ETH/BTC,0.067336,0.068056,0.067036,0.067829,38.81606621384817,572.26357773
1666224000000,2022-10-20 00:00:00,ETH/BTC,0.067177,0.067926,0.067017,0.067354,42.13642128480372,625.59642018
1666137600000,2022-10-19 00:00:00,ETH/BTC,0.067812,0.067925,0.067038,0.06718,51.0465870733624,759.84797668
1666051200000,2022-10-18 00:00:00,ETH/BTC,0.068117,0.06843,0.06712,0.067805,68.2853522606438,1007.08431916
1665964800000,2022-10-17 00:00:00,ETH/BTC,0.06781,0.068342,0.06753,0.06814,49.243718643773605,722.68445324
1665878400000,2022-10-16 00:00:00,ETH/BTC,0.066859,0.06793,0.066844,0.06784,41.8993673078016,617.62039074
1665792000000,2022-10-15 00:00:00,ETH/BTC,0.067598,0.067764,0.06656,0.066878,67.59364972017883,1010.70082419
1665705600000,2022-10-14 00:00:00,ETH/BTC,0.06642,0.067895,0.066383,0.067651,71.82662929467989,1061.72309788
